submit_id,user_name,code,problem,lang,verdict,contest_id
78631493,1mpulse,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n#include <math.h>\r\n#include <string.h>\r\n\r\n\r\nint main() {\r\n\tlong int H, L;\r\n\tscanf(""%d %d"", &H, &L);\r\n\tfloat x = (float) (L*L - H*H) / (float) (2*H);\r\n\tprintf(""%f"", x);\r\n\treturn 0;\r\n}\r\n']",B - Water Lily,GNU C11,WRONG_ANSWER,1199
78631661,KindaStupid,"['#include<bits/stdc++.h>\r\n#define F first\r\n#define S second\r\n#define pb push_back\r\n#define ll long long\r\n#define mp make_pair\r\n#define pii pair<int,int>\r\n#define mod 1000000007\r\n#define M 1000000\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios_base::sync_with_stdio(false);\r\n    cin.tie(NULL); cout.tie(NULL);\r\n    long t;\r\n    t=1;\r\n    \r\n    while(t--)\r\n    {\r\n        ll h, l;\r\n        float x;\r\n        cin >> h >> l;\r\n        x= (l*l-h*h)/(2.0*h);\r\n        cout << x;\r\n    }\r\n}']",B - Water Lily,GNU C++17,WRONG_ANSWER,1199
78631855,KindaStupid,"['#include<bits/stdc++.h>\r\n#define F first\r\n#define S second\r\n#define pb push_back\r\n#define ll long long\r\n#define mp make_pair\r\n#define pii pair<int,int>\r\n#define mod 1000000007\r\n#define M 1000000\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ios_base::sync_with_stdio(false);\r\n    cin.tie(NULL); cout.tie(NULL);\r\n    long t;\r\n    t=1;\r\n    \r\n    while(t--)\r\n    {\r\n        ll h, l;\r\n        float x;\r\n        cin >> h >> l;\r\n        x= (l*l-h*h)/(2.0*h);\r\n        printf(""%0.15f"", x);\r\n    }\r\n}']",B - Water Lily,GNU C++17,OK,1199
78635649,epicnyanpandi,"['#include <bits/stdc++.h>\nusing namespace std;\nint main() {\n\tios::sync_with_stdio(0); cin.tie(0);\n\tint h, l; cin >> h >> l;\n\tcout << fixed << setprecision(20) << -(h*h-l*l)/2.0/h;\n}']",B - Water Lily,GNU C++17,WRONG_ANSWER,1199
78635711,epicnyanpandi,"['#include <bits/stdc++.h>\nusing namespace std;\nint main() {\n\tios::sync_with_stdio(0); cin.tie(0);\n\tdouble h, l; cin >> h >> l;\n\tcout << fixed << setprecision(20) << -(h-l*l/h)/2.0;\n}']",B - Water Lily,GNU C++17,OK,1199
78637980,YOYO12345,"['#include<bits/stdc++.h>\r\n#define ll long long int\r\nusing namespace std;\r\nint main()\r\n{\r\n    ll n,x,y,i,j=0;\r\n    cin>>n>>x>>y;\r\n    ll a[n+1];\r\n    for(i=0; i<n; i++)\r\n    {\r\n        cin>>a[i];\r\n    }\r\n    for(i=0; i<n; i++)\r\n    {\r\n        if(a[i]<a[j])\r\n        {\r\n            j=i;\r\n        }\r\n        if(i-j>=y)\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    cout<<j+1<<endl;\r\n    return 0;\r\n}\r\n']",A - City Day,GNU C++11,OK,1199
78643434,leading1star,"['#include <bits/stdc++.h>\r\nusing namespace std;\r\nint fun(int a,int b,long long int c,long long int arr[])\r\n{\r\n\tfor(int i=a;i<=b;i++)\r\n\t{\r\n\t\tif(c>arr[i])return 0;\r\n\t}\r\n\treturn 1;\r\n}\r\nint main()\r\n{int n,x,y;cin>>n>>x>>y;\r\nlong long int a[n];\r\n\r\nfor(int i=0;i<n;i++)\r\n{\r\n\tcin>>a[i];\r\n}\r\nstring s=""YES"";\r\nfor(int i=1;i<=min(n-1,y);i++)\r\n{\r\n\tif(a[0]>a[i])\r\n\t{s=""NO"";\r\n\t\tbreak;\r\n\t}\r\n}\r\n\r\nif(s==""YES"")cout<<1<<endl;\r\nelse\r\n{\r\nfor(int i=1;i<n-1 ;i++)\r\n{\r\n\tif(fun(max(i-x,0),min(n-1,i+y),a[i],a))\r\n\t{s=""YES"";\r\n\t\tcout<<i+1;break;\r\n\t}\r\n}\r\nif(s!=""YES"")\r\n{\r\n\tcout<<n;\r\n\t}}\t\r\n\t\r\n\treturn 0;\r\n}\r\n']",A - City Day,GNU C++14,OK,1199
78648950,jitto98,"['/* god is with you dont worry */\r\n#include <bits/stdc++.h>\r\nusing namespace std;\r\n#define ll long long\r\n#define mp make_pair\r\n#define pb push_back\r\n#define input() ios_base::sync_with_stdio(false);cin.tie(0);\r\nconst ll mod=1e9+7;\r\nvoid solve(){\r\n    int h,l;\r\n    cin>>h>>l;\r\n    ll a=l*l-h*h;\r\n    double b=a;\r\n    double d=2*h;\r\n    cout<<fixed<<setprecision(6)<<b/d;\r\n}\r\nint main(){\r\n    input();\r\n    /*int t;\r\n    cin>>t;\r\n    while(t--){\r\n        solve();\r\n    }*/\r\n    solve();\r\n    return 0;\r\n}']",B - Water Lily,GNU C++14,WRONG_ANSWER,1199
78649077,jitto98,"['/* god is with you dont worry */\r\n#include <bits/stdc++.h>\r\nusing namespace std;\r\n#define ll long long\r\n#define mp make_pair\r\n#define pb push_back\r\n#define input() ios_base::sync_with_stdio(false);cin.tie(0);\r\nconst ll mod=1e9+7;\r\nvoid solve(){\r\n    int h,l;\r\n    cin>>h>>l;\r\n    ll a=l*l;\r\n    ll b=h*h;\r\n    double c=a-b;\r\n    double d=2*h;\r\n    cout<<fixed<<setprecision(6)<<c/d;\r\n}\r\nint main(){\r\n    input();\r\n    /*int t;\r\n    cin>>t;\r\n    while(t--){\r\n        solve();\r\n    }*/\r\n    solve();\r\n    return 0;\r\n}']",B - Water Lily,GNU C++14,WRONG_ANSWER,1199
78649182,jitto98,"['/* god is with you dont worry */\r\n#include <bits/stdc++.h>\r\nusing namespace std;\r\n#define ll long long\r\n#define mp make_pair\r\n#define pb push_back\r\n#define input() ios_base::sync_with_stdio(false);cin.tie(0);\r\nconst ll mod=1e9+7;\r\nvoid solve(){\r\n    ll h,l;\r\n    cin>>h>>l;\r\n    ll a=l*l-h*h;\r\n    double b=a;\r\n    double d=2*h;\r\n    cout<<fixed<<setprecision(6)<<b/d;\r\n}\r\nint main(){\r\n    input();\r\n    /*int t;\r\n    cin>>t;\r\n    while(t--){\r\n        solve();\r\n    }*/\r\n    solve();\r\n    return 0;\r\n}']",B - Water Lily,GNU C++14,OK,1199
78652004,JARVIS1729,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n\r\n#define int long long int\r\n#define fi first\r\n#define se second\r\n#define pb push_back\r\n#define mp make_pair\r\n#define all(a) (a).begin(),(a).end()\r\n#define lb lower_bound\r\n#define ub upper_bound\r\n#define srt(a) sort(a.begin(),a.end())\r\ntypedef vector<int> vi;\r\ntypedef vector<vi> vvi;\r\ntypedef pair<int,int> pii;\r\n#define mxe(a) *max_element(a.begin(),a.end())\r\n#define mne(a) *min_element(a.begin(),a.end())\r\n#define endl \'\\n\'\r\n#define INF 1000000007\r\n#define mod 998244353\r\n#define INF64 1e18\r\n\r\n/*template<int D, typename T>\r\nstruct Vec : public vector<Vec<D - 1, T>> {\r\n  static_assert(D >= 1, ""Vector dimension must be greater than zero!"");\r\n  template<typename... Args>\r\n  Vec(int n = 0, Args... args) : vector<Vec<D - 1, T>>(n, Vec<D - 1, T>(args...)) {\r\n  }\r\n};\r\ntemplate<typename T>\r\nstruct Vec<1, T> : public vector<T> {\r\n  Vec(int n = 0, const T& val = T()) : vector<T>(n, val) {\r\n  }\r\n};*/\r\n/*ll power(ll a,ll b){\r\n  ll res=1;\r\n  while(b>0){\r\n    if(b&1)(res*=a)%=mod;\r\n    (a*=a)%=mod;\r\n    b>>=1;\r\n  }\r\n  return res;\r\n}*/\r\n\r\nvoid solve(){\r\n  int n,x,y;cin>>n>>x>>y;\r\n  vi a(n);\r\n  for(int i=0;i<n;i++)\r\n    cin>>a[i];\r\n  \r\n  int i;\r\n  for(i=x;i<n-y;i++){\r\n    bool f=1;\r\n    for(int j=1;j<=x;j++)\r\n      if(a[i]>=a[i-j]){f=0;break;}\r\n    if(f){\r\n      for(int j=1;j<=y;j++)\r\n        if(a[i]>=a[i+j]){f=0;break;}\r\n    }\r\n    if(!f)\r\n      continue;\r\n    else break;\r\n  }\r\n  cout<<i+1;\r\n}\r\n\r\nint32_t main(){\r\n  #ifndef ONLINE_JUDGE\r\n   freopen(""input.txt"",""r"",stdin);\r\n   freopen(""output.txt"",""w"",stdout);\r\n  #endif\r\n  \r\n  ios_base::sync_with_stdio(false);\r\n  cin.tie(0);cout.tie(0);\r\n\r\n  int T;\r\n  //cin>>T;\r\n  T=1;\r\n  while(T--){\r\n    solve();\r\n  }\r\n}']",A - City Day,GNU C++17,WRONG_ANSWER,1199
78564818,killtheverse,"['#include<bits/stdc++.h>\r\nusing namespace std;\r\n#define PI 3.14159265\r\n\r\nint main()\r\n{\r\n    int t;\r\n    \r\n        double a,b,c,d,h,l, e;\r\n\t\tdouble pi = 3.14;\r\n\t\tcin>>h>>l;\r\n\t\tcout<<(l*l-h*h)/2*h;\r\n}']",B - Water Lily,GNU C++14,WRONG_ANSWER,1199
78532076,siddhantj619,"['#include<bits/stdc++.h>\r\n#define ll long long int\r\nusing namespace std;\r\n\r\nint main()\r\n{\r\n    ll n,i,b,y,h,l;\r\n    long double x;\r\n    cin>>h>>l;\r\n    x= (h*h+l*l)/( double)(2*h);\r\n   // cout<<x<<endl;\r\n   x=x-(double)h;\r\n    //cout<<x-(long double)h <<endl;\r\n    printf(""%.15lf\\n"", x);\r\n\r\n}\r\n']",B - Water Lily,GNU C++11,WRONG_ANSWER,1199
78535821,jitto98,"['/* god is with you dont worry */\r\n#include <bits/stdc++.h>\r\nusing namespace std;\r\n#define ll long long\r\n#define mp make_pair\r\n#define pb push_back\r\n#define input() ios_base::sync_with_stdio(false);cin.tie(0);\r\nconst ll mod=1e9+7;\r\nvoid solve(){\r\n    int n,x,y;\r\n    cin>>n;\r\n    cin>>x>>y;\r\n    int a[n+1];\r\n    for(int i=1;i<=n;i++){\r\n        cin>>a[i];\r\n    }\r\n    int ans;\r\n    bool ok=false;\r\n    for(int j=x+1;j+y-1<=n;j++){\r\n        ok=true;\r\n        int p=1e9+1;\r\n        for(int i=j-x;i<=j+y-1;i++){\r\n            p=min(p,a[i]);\r\n        }\r\n        if(p==a[j]){\r\n            ans=j;\r\n            break;\r\n        }\r\n    }\r\n    if(ok){\r\n        cout<<ans;\r\n    }\r\n    else{\r\n        sort(a+1,a+n+1);\r\n        cout<<a[1];\r\n    }\r\n}\r\nint main(){\r\n    input();\r\n    /*int t;\r\n    cin>>t;\r\n    while(t--){\r\n        solve();\r\n    }*/\r\n    solve();\r\n    return 0;\r\n}']",A - City Day,GNU C++14,WRONG_ANSWER,1199
78537105,jitto98,"['/* god is with you dont worry */\r\n#include <bits/stdc++.h>\r\nusing namespace std;\r\n#define ll long long\r\n#define mp make_pair\r\n#define pb push_back\r\n#define input() ios_base::sync_with_stdio(false);cin.tie(0);\r\nconst ll mod=1e9+7;\r\nvoid solve(){\r\n    int n,x,y;\r\n    cin>>n;\r\n    cin>>x>>y;\r\n    int a[n+1];\r\n    for(int i=1;i<=n;i++){\r\n        cin>>a[i];\r\n    }\r\n    int ans;\r\n    bool ok=false;\r\n    for(int j=x+1;j+y<=n;j++){\r\n        int p=1e9+1;\r\n        for(int i=j-x;i<=j+y;i++){\r\n            p=min(p,a[i]);\r\n        }\r\n        if(p==a[j]){\r\n            ok=true;\r\n            ans=j;\r\n            break;\r\n        }\r\n    }\r\n    if(ok){\r\n        cout<<ans;\r\n    }\r\n    else{\r\n        int p=1e9+1;\r\n        for(int i=n-y;i<=n;i++){\r\n            p=min(p,a[i]);\r\n        }\r\n        cout<<p;\r\n    }\r\n}\r\nint main(){\r\n    input();\r\n    /*int t;\r\n    cin>>t;\r\n    while(t--){\r\n        solve();\r\n    }*/\r\n    solve();\r\n    return 0;\r\n}']",A - City Day,GNU C++14,WRONG_ANSWER,1199
