submit_id,user_name,code,problem,lang,verdict,contest_id
78302445,vinayakp,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    int test;\r\n    int a,b,c;\r\n    int count;\r\n    scanf(""%d"",&test);\r\n    for(int t=0;t<test;t++)\r\n    {\r\n        count=0;\r\n        scanf(""%d %d %d"",&a,&b,&c);\r\n        while(b>0 && c>1)\r\n        {\r\n            count+=3;\r\n            b--;\r\n            c--;\r\n            c--;\r\n        }\r\n        while(a>0 && b>1)\r\n        {\r\n            count+=3;\r\n            a--;\r\n            b--;b--;\r\n        }\r\n        printf(""%d\\n"",count);\r\n    }\r\n    return 0;\r\n}']",A - Stones,GNU C11,OK,1236
78012531,Rahin31,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,i,a,b,c,n=0;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d %d %d"",&a,&b,&c);\r\n        if(c/2>0&&b>0)\r\n        {\r\n            if(c/2>=b)\r\n            {\r\n                n=b*3;\r\n                b=0;\r\n            }\r\n            else\r\n            {\r\n                n=(c/2)*3;\r\n                b=b-(c/2);\r\n            }\r\n        }\r\n        if(b/2>0&&a>0)\r\n        {\r\n            if(b/2>=a)\r\n            {\r\n                n=n+a*3;\r\n                a=0;\r\n            }\r\n            else\r\n            {\r\n                n=n+(b/2)*3;\r\n                a=a-(b/2);\r\n            }\r\n        }\r\n        printf(""%d\\n"",n);\r\n        n=0;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
77942106,ajoydey00001,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,c,k=0,v=0,n;\r\n    scanf(""%d"",&n);\r\n    while(v<n)\r\n    {\r\n        scanf(""%d %d %d"",&a,&b,&c);\r\n        while(1)\r\n        {\r\n            if((b>=1)&&(c>=2))\r\n            {\r\n                b=b-1;\r\n                c=c-2;\r\n                k++;\r\n            }\r\n            else if((a>=1)&&(b>=2))\r\n            {\r\n                a=a-1;\r\n                b=b-2;\r\n                k++;\r\n            }\r\n            else\r\n                break;\r\n        }\r\n        printf(""%d\\n"",k*3);\r\n        k=0;\r\n        v++;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
77345436,shubham.sk70,"['#include<stdio.h>\r\nint main()\r\n{\r\n\tint t,a,b,c,count,i;\r\n\tscanf(""%d"",&t);\r\n\tfor(i=1;i<=t;i++)\r\n\t{\t\r\n\t\tcount=0;\r\n\t\tscanf(""%d%d%d"",&a,&b,&c);\r\n\t\twhile((b>=2 && a>=1) || (c>=2 && b>=1))\r\n\t\t{\r\n\t\t\r\n\t\t\tif(b>=c && a>=1)\r\n\t\t\t{\r\n\t\t\t\ta=a-1;\r\n\t\t\t\tb=b-2;\r\n\t\t\t\tcount=count+3;;\r\n\t\t\t}\r\n\t\t\telse if(c>=b && b>=1)\r\n\t\t\t{\r\n\t\t\t\tb=b-1;\r\n\t\t\t\tc=c-2;\r\n\t\t\t\tcount=count+3;\r\n\t\t\t}\r\n\t\t}\r\n\t//\tprintf(""iteration %d\\n"",i);\r\n\t\tprintf(""%d\\n"",count);\r\n\t}\r\n\treturn 0;\r\n}\r\n']",A - Stones,GNU C11,TIME_LIMIT_EXCEEDED,1236
77344722,shubham.sk70,"['#include<stdio.h>\r\nint main()\r\n{\r\n\tint t,a,b,c,count,i;\r\n\tscanf(""%d"",&t);\r\n\tfor(i=1;i<=t;i++)\r\n\t{\t\r\n\t\tcount=0;\r\n\t\tscanf(""%d%d%d"",&a,&b,&c);\r\n\t\twhile((b>=2 && a>=1) || (c>=2 && b>=1))\r\n\t\t{\r\n\t\t\r\n\t\t\tif(b>=c)\r\n\t\t\t{\r\n\t\t\t\ta=a-1;\r\n\t\t\t\tb=b-2;\r\n\t\t\t\tcount=count+3;;\r\n\t\t\t}\r\n\t\t\telse if(c>=b)\r\n\t\t\t{\r\n\t\t\t\tb=b-1;\r\n\t\t\t\tc=c-2;\r\n\t\t\t\tcount=count+3;\r\n\t\t\t}\r\n\t\t}\r\n\t//\tprintf(""iteration %d\\n"",i);\r\n\t\tprintf(""%d\\n"",count);\r\n\t}\r\n\treturn 0;\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
77130006,AhsanulAnamSaboj,"['#include<stdio.h>\r\nint main()\r\n{\r\n\r\n    int t;\r\n    scanf(""%d"",&t);\r\n    while(t>0){\r\n        int a,b,c,d,sum =0;\r\n        scanf(""%d %d %d"",&a,&b,&c);\r\n        d = b;\r\n        for(int i=0;i<d;i++){\r\n\r\n            if(b>0 && c>=2){\r\n                sum++;\r\n                b = b-1;\r\n                c = c - 2;\r\n\r\n            }\r\n            else if(a>0 && b>=2){\r\n                sum++;\r\n                a = a-1;\r\n                b = b-2;\r\n            }\r\n\r\n        }\r\n        printf(""%d\\n"",sum*3);\r\n\r\n        t--;\r\n    }\r\n\r\n  return 0;\r\n\r\n}\r\n\r\n\r\n\r\n\r\n']",A - Stones,GNU C11,OK,1236
76729320,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, i, count = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n            printf(""0\\n"");\r\n        else\r\n        {\r\n            for(i = 0; i < b; i++)\r\n            {\r\n                c = c - 2;\r\n                if(c >= 0)\r\n                    count++;\r\n                if(c <= 0)\r\n                    break;\r\n            }\r\n            b = b - count;\r\n            for(i = 0; i < a; i++)\r\n            {\r\n                b = b - 2;\r\n                if(b >= 0)\r\n                    count++;\r\n                if(b <= 0)\r\n                    break;\r\n            }\r\n            printf(""%d\\n"", count * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
76727456,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, x = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n        {\r\n            printf(""0\\n"");\r\n        }\r\n        else\r\n        {\r\n            while(b != 0)\r\n            {\r\n                if(b >= 1 && c >= 2){\r\n                    x++;\r\n                    b = b - 1;\r\n                    c = c - 2;\r\n                }\r\n                if(a >= 1 && b >= 2){\r\n                    x++;\r\n                    a = a - 1;\r\n                    b = b - 2;\r\n                }\r\n                if(c < 2 && a < 1)\r\n                    break;\r\n            }\r\n            printf(""%d\\n"", x * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,TIME_LIMIT_EXCEEDED,1236
76724601,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, x = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n        {\r\n            printf(""0\\n"");\r\n        }\r\n        else\r\n        {\r\n            while(b != 0)\r\n            {\r\n                if(a >= 1 && b >= 2){\r\n                    x++;\r\n                    a = a - 1;\r\n                    b = b - 2;\r\n                }\r\n\r\n                if(b >= 1 && c >= 2){\r\n                    x++;\r\n                    b = b - 1;\r\n                    c = c - 2;\r\n                }\r\n                if(c < 2 && a < 1)\r\n                    break;\r\n            }\r\n            printf(""%d\\n"", x * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,TIME_LIMIT_EXCEEDED,1236
76724273,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, x = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n        {\r\n            printf(""0\\n"");\r\n        }\r\n        else\r\n        {\r\n            while(b != 0)\r\n            {\r\n                if(a >= 1 && b >= 2){\r\n                    x++;\r\n                    a = a - 1;\r\n                    b = b - 2;\r\n                }\r\n\r\n                else if(b >= 1 && c >= 2){\r\n                    x++;\r\n                    b = b - 1;\r\n                    c = c - 2;\r\n                }\r\n                if(c < 2 && a < 1)\r\n                    break;\r\n            }\r\n            printf(""%d\\n"", x * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
76724042,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, x = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n        {\r\n            printf(""0\\n"");\r\n        }\r\n        else if(b != 0)\r\n        {\r\n            while(b != 0)\r\n            {\r\n                if(a >= 1 && b >= 2){\r\n                    x++;\r\n                    a = a - 1;\r\n                    b = b - 2;\r\n                }\r\n\r\n                if(b >= 1 && c >= 2){\r\n                    x++;\r\n                    b = b - 1;\r\n                    c = c - 2;\r\n                }\r\n                if(c < 2 && a < 1)\r\n                    break;\r\n            }\r\n            printf(""%d\\n"", x * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,TIME_LIMIT_EXCEEDED,1236
76711976,Mehrazzefthe,"['#include <stdio.h>\r\nint main(void)\r\n{\r\n    int t;\r\n    scanf(""%d"", &t);\r\n    while(t > 0)\r\n    {\r\n        int a, b, c, x = 0;\r\n        scanf(""%d %d %d"", &a, &b, &c);\r\n        if(b == 0)\r\n        {\r\n            printf(""0\\n"");\r\n        }\r\n        else if(b != 0)\r\n        {\r\n            while(b != 0 && c > 1)\r\n            {\r\n                if(a >= 1 && b >= 2){\r\n                    x++;\r\n                    a = a - 1;\r\n                    b = b - 2;\r\n                }\r\n\r\n                if(b >= 1 && c >= 2){\r\n                    x++;\r\n                    b = b - 1;\r\n                    c = c - 2;\r\n                }\r\n            }\r\n            printf(""%d\\n"", x * 3);\r\n        }\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
76645036,Jaman_khan,"['#include<stdio.h>\r\nint main(){\r\n    int t;\r\n    scanf(""%d"",&t);\r\n    for(int i=0;i<t;i++){\r\n    int a,b,c,s=0;\r\n    scanf(""%d%d%d"",&a,&b,&c);\r\n        while(b>0&&c>1){\r\n            s+=3;\r\n            b-=1;\r\n            c-=2;\r\n        }\r\n        while(a>0&&b>1){\r\n            s+=3;\r\n            a-=1;\r\n            b-=2;\r\n        }\r\n    printf(""%d\\n"",s);\r\n    }\r\n    return 0;\r\n}']",A - Stones,GNU C11,OK,1236
76456982,rahinahmed6561,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,i,a,b,c,n=0;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d %d %d"",&a,&b,&c);\r\n        if(c/2>0&&b>0)\r\n        {\r\n            if(c/2>=b)\r\n            {\r\n                n=b*3;\r\n                b=0;\r\n            }\r\n            else\r\n            {\r\n                n=(c/2)*3;\r\n                b=b-(c/2);\r\n            }\r\n        }\r\n        if(b/2>0&&a>0)\r\n        {\r\n            if(b/2>=a)\r\n            {\r\n                n=n+a*3;\r\n                a=0;\r\n            }\r\n            else\r\n            {\r\n                n=n+(b/2)*3;\r\n                a=a-(b/2);\r\n            }\r\n        }\r\n        printf(""%d\\n"",n);\r\n        n=0;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
76434060,Prince_71,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c;\r\n    scanf(""%d"",&t);\r\n    while(t--)\r\n    {\r\n        int count=0,i;\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if(b==0)\r\n            count=0;\r\n        else\r\n        {\r\n            for(i=0; i<b; i++)\r\n            {\r\n                c=c-2;\r\n                if(c>=0)\r\n                    count++;\r\n                if(c<=0)\r\n                    break;\r\n            }\r\n            b=b-count;\r\n            for(i=0; i<a; i++)\r\n            {\r\n                b=b-2;\r\n                if(b>=0)\r\n                    count++;\r\n                if(b<=0)\r\n                    break;\r\n            }\r\n        }\r\n        printf(""%d\\n"",count*3);\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
76289252,Mahfidjuiit,"['#include<bits//stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    int t,a,b,c,d,s,sum;\r\n    cin>>t;\r\n    while(t--)\r\n    {\r\n        sum=0;\r\n        cin>>a>>b>>c;\r\n        b=b/1;\r\n        c=c/2;\r\n        s=min(b,c);\r\n        sum=sum+1*s+2*s;\r\n        b=b-s*1;\r\n        b=b/2;\r\n        a=a/1;\r\n        d=min(b,a);\r\n        sum=sum+1*d+2*d;\r\n        cout<<sum<<endl;\r\n\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,COMPILATION_ERROR,1236
76288044,Mahfidjuiit,"['#include<bits//stdc++.h>\r\nusing namespace std;\r\nint main()\r\n{\r\n    int t,a,b,c,s1,s2,s3,s,sum,s4,s5;\r\n    cin>>t;\r\n    while(t--)\r\n    {\r\n        sum=0;\r\n        cin>>a>>b>>c;\r\n        s1=a;s2=b,s3=c;\r\n        b=b/1;\r\n        c=c/2;\r\n        s4=min(b,c);\r\n        sum=sum+1*s4+2*s4;\r\n        s=s2-s4*1;\r\n        s=s/2;\r\n        a=a/1;\r\n        s5=min(s,a);\r\n        sum=sum+1*s5+2*s5;\r\n        cout<<sum<<endl;\r\n\r\n    }\r\n}\r\n']",A - Stones,GNU C11,COMPILATION_ERROR,1236
76218382,Tasfique_Rishad_86,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c;\r\n    scanf(""%d"",&t);\r\n    while(t>0)\r\n    {\r\n        int count=0,i;\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if(b==0)\r\n            count=0;\r\n        else\r\n        {\r\n            for(i=0; i<b; i++)\r\n            {\r\n                c=c-2;\r\n                if(c>=0)\r\n                    count++;\r\n                if(c<=0)\r\n                    break;\r\n            }\r\n            b=b-count;\r\n            for(i=0; i<a; i++)\r\n            {\r\n                b=b-2;\r\n                if(b>=0)\r\n                    count++;\r\n                if(b<=0)\r\n                    break;\r\n            }\r\n        }\r\n        printf(""%d\\n"",count*3);\r\n        t--;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
75792577,Eftekhar_Nahim_CoU14,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t, a, b, c, i;\r\n    scanf(""%d"", &t);\r\n    while(t--)\r\n    {\r\n        scanf(""%d %d %d"",&a, &b, &c);\r\n        int s=0;\r\n        for(i=0; ;i++)\r\n        {\r\n            if(b>=1 && c>=2)\r\n            {\r\n                s = s + 3;\r\n                b = b-1;\r\n                c = c-2;\r\n            }\r\n            else if(a>=1 && b>=2)\r\n            {\r\n                s = s + 3;\r\n                a = a-1;\r\n                b = b-2;\r\n            }\r\n            else {break;}\r\n        }\r\n        printf(""%d\\n"", s);\r\n    }\r\n}\r\n']",A - Stones,GNU C11,OK,1236
75669209,ak5147,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int q;\r\n    scanf(""%d"",&q);\r\n    while(q>0)\r\n    {\r\n        int a,b,c,stone=0;\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        while(b>0&&c>1)\r\n        {\r\n            b--;\r\n            c-=2;\r\n            stone+=3;\r\n        }\r\n        while(a>0&&b>1)\r\n        {\r\n            a--;\r\n            b-=2;\r\n            stone+=3;\r\n        }\r\n        printf(""%d\\n"",stone);\r\n        q--;\r\n    }\r\n    return 0;\r\n}']",A - Stones,GNU C11,OK,1236
75668990,ak5147,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int q;\r\n    scanf(""%d"",&q);\r\n    while(q>0)\r\n    {\r\n        int a,b,c,stone=0;\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        while(b>0&&c>1)\r\n        {\r\n            b--;\r\n            c-=2;\r\n            stone+=3;\r\n        }\r\n        while(a>0&&b>1)\r\n        {\r\n            a--;\r\n            b-=2;\r\n            stone+=3;\r\n        }\r\n        printf(""%d"",stone);\r\n        q--;\r\n    }\r\n    return 0;\r\n}']",A - Stones,GNU C11,WRONG_ANSWER,1236
75049594,CFLadders2,['d'],B - Alice and the List of Presents,GNU C11,COMPILATION_ERROR,1236
74828374,unknown_2433,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c,d[100],i,x,y,z;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if((2*b)<=c)\r\n        {\r\n            x=3*b;\r\n        }\r\n        else\r\n        {\r\n            y=c/2;\r\n            x=y*3;\r\n            b=b-y;\r\n            if((2*a)<=b)\r\n            {\r\n                x=x+(3*a);\r\n            }\r\n            else\r\n            {\r\n                z=b/2;\r\n                x=x+(3*z);\r\n            }\r\n        }\r\n        d[i]=x;\r\n    }\r\n    for(i=0;i<t;i++)\r\n    {\r\n        printf(""%d\\n"",d[i]);\r\n    }\r\nreturn 0;\r\n}\r\n']",A - Stones,GNU C11,OK,1236
74828281,unknown_2433,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c,d[100],i,x,y,z;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if((2*b)<=c)\r\n        {\r\n            x=3*b;\r\n        }\r\n        else\r\n        {\r\n            y=c/2;\r\n            x=y*3;\r\n            b=b-y;\r\n            if((2*a)<=b)\r\n            {\r\n                x=x+(3*a);\r\n            }\r\n            else\r\n            {\r\n                z=b/2;\r\n                x=x+(3*z);\r\n            }\r\n        }\r\n        d[i]=x;\r\n    }\r\n    for(i=0;i<t;i++)\r\n    {\r\n        printf(""%d"",d[i]);\r\n    }\r\nreturn 0;\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
74811346,unknown_2433,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c,i,d[100],x;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if(c<=(2*a))\r\n        {\r\n            if((2*b)<=c)\r\n            {\r\n                x=3*b;\r\n            }\r\n            else\r\n            {\r\n                x=3*(c/2);\r\n                b=b-(x/3);\r\n                if(b>=(2*a))\r\n                {\r\n                    x=x+3*a;\r\n                }\r\n                else\r\n                {\r\n                    x=x+3*(b/2);\r\n                }\r\n            }\r\n        }\r\n        else\r\n        {\r\n            if((2*b)<=a)\r\n            {\r\n                x=3*(b/2);\r\n            }\r\n            else\r\n            {\r\n                x=3*a;\r\n                b=b-(x/3);\r\n                if(c>=(2*b))\r\n                {\r\n                    x=x+3*b;\r\n                }\r\n                else\r\n                {\r\n                    x=x+3*(c/2);\r\n                }\r\n            }\r\n        }\r\n        d[i]=x;\r\n    }\r\n    for(i=0;i<t;i++)\r\n    {\r\n        printf(""%d\\n"",d[i]);\r\n    }\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
74811050,unknown_2433,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int t,a,b,c,i,d[100],x;\r\n    scanf(""%d"",&t);\r\n    for(i=0;i<t;i++)\r\n    {\r\n        scanf(""%d%d%d"",&a,&b,&c);\r\n        if((c/2)<=a)\r\n        {\r\n            if((2*b)<=c)\r\n            {\r\n                x=3*b;\r\n            }\r\n            else\r\n            {\r\n                x=3*(c/2);\r\n                b=b-(x/3);\r\n                if(b>=(2*a))\r\n                {\r\n                    x=x+3*a;\r\n                }\r\n                else\r\n                {\r\n                    x=x+3*(b/2);\r\n                }\r\n            }\r\n        }\r\n        else\r\n        {\r\n            if(b<=(2*a))\r\n            {\r\n                x=3*(b/2);\r\n            }\r\n            else\r\n            {\r\n                x=3*a;\r\n                b=b-(x/3);\r\n                if(c>=(2*b))\r\n                {\r\n                    x=x+3*b;\r\n                }\r\n                else\r\n                {\r\n                    x=x+3*(c/2);\r\n                }\r\n            }\r\n        }\r\n        d[i]=x;\r\n    }\r\n    for(i=0;i<t;i++)\r\n    {\r\n        printf(""%d\\n"",d[i]);\r\n    }\r\n}\r\n']",A - Stones,GNU C11,WRONG_ANSWER,1236
